geo_code,total
"1001101","62"
"1001105","160"
"1001113","570"
"1001120","81"
"1001124","1489"
"1001126","506"
"1001131","310"
"1001136","323"
"1001140","65"
"1001144","83"
"1001149","465"
"1001155","511"
"1001169","340"
"1001174","233"
"1001178","439"
"1001181","212"
"1001186","153"
"1001192","115"
"1001197","358"
"1001203","506"
"1001207","110"
"1001214","131"
"1001219","247"
"1001225","120"
"1001228","308"
"1001234","344"
"1001240","3643"
"1001254","270"
"1001259","757"
"1001263","298"
"1001267","534"
"1001270","990"
"1001274","247"
"1001277","452"
"1001281","282"
"1001285","720"
"1001289","468"
"1001293","1175"
"1001298","916"
"1001304","2971"
"1001308","293"
"1001312","704"
"1001316","223"
"1001321","546"
"1001325","375"
"1001328","210"
"1001332","484"
"1001335","346"
"1001339","2017"
"1001343","661"
"1001347","398"
"1001352","389"
"1001357","408"
"1001361","695"
"1001365","1764"
"1001370","4739"
"1001374","271"
"1001375","396"
"1001379","3131"
"1001385","1594"
"1001391","0"
"1001394","275"
"1001396","2622"
"1001405","46"
"1001409","5818"
"1001415","956"
"1001421","1087"
"1001426","562"
"1001429","1396"
"1001434","655"
"1001437","761"
"1001441","317"
"1001446","750"
"1001452","724"
"1001456","651"
"1001461","697"
"1001464","636"
"1001469","1083"
"1001472","1995"
"1001485","24848"
"1001490","344"
"1001494","2346"
"1001504","7366"
"1001505","1866"
"1001507","1457"
"1001509","7397"
"1001511","2098"
"1001512","397"
"1001517","17695"
"1001519","106172"
"1001542","24284"
"1001551","924"
"1001557","1283"
"1001559","1179"
"1001565","115"
"1002001","269"
"1002002","555"
"1002005","2424"
"1002006","130"
"1002008","1244"
"1002009","10"
"1002011","672"
"1002012","286"
"1002013","175"
"1002014","233"
"1002015","97"
"1002016","139"
"1002017","172"
"1002018","1442"
"1002019","2415"
"1002021","545"
"1002022","260"
"1002023","363"
"1002024","5506"
"1002025","333"
"1002026","136"
"1002027","285"
"1002029","0"
"1002030","260"
"1002031","596"
"1002033","288"
"1002034","301"
"1002036","530"
"1002037","191"
"1002039","147"
"1002040","137"
"1002041","470"
"1002044","15"
"1002048","595"
"1002055","130"
"1003001","5"
"1003002","141"
"1003003","618"
"1003004","409"
"1003005","182"
"1003006","5"
"1003008","1711"
"1003009","0"
"1003010","263"
"1003011","450"
"1003012","179"
"1003014","265"
"1003018","789"
"1003019","1233"
"1003020","117"
"1003021","114"
"1003024","385"
"1003026","280"
"1003028","1464"
"1003031","727"
"1003032","619"
"1003033","651"
"1003034","4170"
"1003038","103"
"1003042","388"
"1003045","118"
"1003801","920"
"1004001","1810"
"1004006","1298"
"1004011","728"
"1004013","1207"
"1004016","830"
"1004017","59"
"1004018","1875"
"1004019","6719"
"1004020","1815"
"1004021","598"
"1004022","1973"
"1004033","949"
"1004037","532"
"1004042","447"
"1005001","232"
"1005003","470"
"1005004","4995"
"1005005","323"
"1005006","221"
"1005007","187"
"1005008","457"
"1005009","474"
"1005010","632"
"1005011","408"
"1005012","3352"
"1005014","605"
"1005015","407"
"1005016","101"
"1005017","1412"
"1005018","19886"
"1005019","5"
"1005020","1681"
"1005022","546"
"1005023","660"
"1005024","510"
"1005025","649"
"1005028","231"
"1005030","1428"
"1005033","785"
"1005035","347"
"1006001","295"
"1006003","912"
"1006008","216"
"1006009","11054"
"1006011","622"
"1006012","791"
"1006014","452"
"1006015","397"
"1006017","13725"
"1006019","3341"
"1006021","809"
"1006022","3008"
"1006026","793"
"1006028","99"
"1006029","94"
"1006031","696"
"1007001","2055"
"1007006","1272"
"1007009","1225"
"1007013","6036"
"1007014","498"
"1007015","137"
"1007016","338"
"1007018","102"
"1007020","337"
"1007022","1827"
"1007023","3589"
"1007024","398"
"1007025","61"
"1007026","46"
"1007027","111"
"1007028","971"
"1007031","2714"
"1007032","556"
"1007036","483"
"1007037","283"
"1007038","232"
"1007039","132"
"1007040","83"
"1007041","219"
"1007042","482"
"1007043","274"
"1007044","2122"
"1007045","58"
"1007046","136"
"1007047","1984"
"1007048","147"
"1007049","1031"
"1007050","1161"
"1007051","25"
"1007054","305"
"1007056","144"
"1007057","673"
"1007060","2265"
"1007067","174"
"1008001","165"
"1008004","545"
"1008006","1053"
"1008008","3105"
"1008011","737"
"1008020","421"
"1008021","658"
"1008022","685"
"1008023","204"
"1008024","257"
"1008025","427"
"1008026","211"
"1008029","203"
"1008031","2043"
"1008032","272"
"1008033","853"
"1008035","2269"
"1008036","452"
"1008037","520"
"1008038","566"
"1008039","451"
"1008040","264"
"1008042","867"
"1008043","691"
"1008044","3483"
"1008045","294"
"1008046","537"
"1008047","159"
"1008048","337"
"1008049","619"
"1008052","5"
"1008053","301"
"1008054","998"
"1008055","171"
"1008056","220"
"1008058","527"
"1008059","487"
"1008060","807"
"1008061","2907"
"1008062","165"
"1008063","108"
"1008064","97"
"1008065","340"
"1008066","150"
"1008067","330"
"1008069","675"
"1008070","128"
"1008071","349"
"1008072","476"
"1008073","5"
"1008074","352"
"1008075","265"
"1008076","899"
"1008077","181"
"1008078","184"
"1008079","1370"
"1008091","304"
"1008092","92"
"1008093","220"
"1008095","333"
"1008096","190"
"1008098","137"
"1009001","77"
"1009004","583"
"1009007","1057"
"1009008","181"
"1009009","117"
"1009010","576"
"1009011","281"
"1009012","685"
"1009013","979"
"1009015","265"
"1009016","475"
"1009017","478"
"1009018","338"
"1009019","697"
"1009020","258"
"1009021","2729"
"1009022","839"
"1009023","326"
"1009024","308"
"1009026","182"
"1009028","265"
"1009029","2418"
"1009030","258"
"1009031","815"
"1009032","661"
"1009034","76"
"1009035","201"
"1009037","27"
"1009039","211"
"1009041","84"
"1009042","62"
"1009047","49"
"1009048","228"
"1010001","49"
"1010002","550"
"1010003","194"
"1010004","192"
"1010005","429"
"1010006","120"
"1010007","107"
"1010008","349"
"1010009","441"
"1010010","207"
"1010011","383"
"1010012","516"
"1010013","308"
"1010020","54"
"1010022","553"
"1010025","7552"
"1010029","634"
"1010032","7367"
"1010034","1861"
"1010042","0"
"1010801","931"
"1010802","1314"
"1011005","0"
"1011010","306"
"1011015","206"
"1011020","361"
"1011030","556"
"1011035","1188"
"1011040","0"
"1101001","905"
"1101002","320"
"1101004","334"
"1101006","915"
"1101008","795"
"1101009","1203"
"1101011","191"
"1101014","769"
"1101016","798"
"1101018","1895"
"1101019","461"
"1101021","332"
"1101022","291"
"1101024","675"
"1101026","415"
"1101028","378"
"1101029","413"
"1101031","746"
"1101032","806"
"1101034","458"
"1101036","1173"
"1101038","360"
"1101039","496"
"1101041","274"
"1101042","448"
"1101044","253"
"1101046","435"
"1101048","313"
"1101049","593"
"1101050","24"
"1101051","521"
"1102001","470"
"1102004","307"
"1102006","493"
"1102008","987"
"1102009","850"
"1102012","1077"
"1102014","1911"
"1102026","1634"
"1102028","2200"
"1102029","832"
"1102030","49"
"1102031","895"
"1102032","104"
"1102033","338"
"1102034","345"
"1102036","825"
"1102037","576"
"1102038","847"
"1102039","855"
"1102040","1153"
"1102041","560"
"1102042","1001"
"1102043","294"
"1102044","1656"
"1102045","266"
"1102046","583"
"1102048","340"
"1102049","1201"
"1102050","235"
"1102051","173"
"1102052","2577"
"1102054","1643"
"1102056","743"
"1102057","148"
"1102058","587"
"1102059","225"
"1102065","221"
"1102070","367"
"1102075","34562"
"1102080","8574"
"1102085","5162"
"1103001","882"
"1103005","750"
"1103006","806"
"1103008","339"
"1103009","1033"
"1103010","167"
"1103011","1177"
"1103012","1903"
"1103013","143"
"1103014","1496"
"1103016","1054"
"1103018","172"
"1103019","548"
"1103023","320"
"1103024","869"
"1103025","14751"
"1103026","1122"
"1103027","267"
"1103028","733"
"1103029","409"
"1103031","763"
"1103032","725"
"1103033","222"
"1103034","865"
"1103035","293"
"1103036","499"
"1103038","318"
"1103041","828"
"1103042","812"
"1103044","306"
"1103046","596"
"1103048","472"
"1103049","1337"
"1103051","1100"
"1103052","1135"
"1103054","860"
"1103056","1487"
"1103057","51"
"1103058","1786"
"1103059","779"
"1103062","173"
"1201001","6994"
"1201004","820"
"1201006","4408"
"1201008","1686"
"1201009","588"
"1202001","8252"
"1202004","10105"
"1202006","6761"
"1202040","157"
"1203001","8319"
"1203004","7463"
"1203006","2152"
"1203009","102"
"1204009","10"
"1204010","10917"
"1204015","33"
"1205001","2903"
"1205002","0"
"1205004","6008"
"1205006","0"
"1205008","481"
"1205009","3650"
"1205012","949"
"1205014","5016"
"1205016","1749"
"1206001","25118"
"1206004","8241"
"1206006","2313"
"1206008","943"
"1206009","10599"
"1206011","77"
"1206014","22"
"1206016","0"
"1207001","22103"
"1207002","144"
"1207004","2454"
"1207011","8275"
"1207012","6094"
"1207016","11990"
"1207021","5201"
"1207024","4269"
"1207027","59"
"1208001","14165"
"1208002","3785"
"1208004","1159"
"1208008","22111"
"1208014","1084"
"1209019","194"
"1209029","0"
"1209034","390096"
"1209037","23"
"1209038","15"
"1210001","13339"
"1210002","1438"
"1210003","847"
"1210006","12059"
"1210008","19643"
"1210012","3642"
"1211001","2141"
"1211002","1305"
"1211006","3580"
"1211008","3868"
"1211009","5325"
"1211011","9717"
"1211012","1151"
"1211014","4266"
"1212001","6397"
"1212004","3437"
"1212006","6014"
"1212008","3798"
"1212009","4485"
"1212011","8867"
"1212014","9562"
"1212016","2616"
"1212019","467"
"1212023","0"
"1213001","2354"
"1213004","4189"
"1213006","806"
"1213008","794"
"1214001","8253"
"1214002","4524"
"1214006","6439"
"1214010","373"
"1215001","3357"
"1215002","3366"
"1215006","5144"
"1215008","800"
"1215011","5280"
"1216001","3286"
"1216006","3953"
"1216011","1573"
"1216014","481"
"1217008","912"
"1217020","3309"
"1217030","97398"
"1218001","3828"
"1218003","518"
"1218006","2769"
"1301001","1145"
"1301002","314"
"1301004","3828"
"1301006","70063"
"1301016","1200"
"1302001","162"
"1302004","925"
"1302006","731"
"1302008","752"
"1302011","2218"
"1302012","982"
"1302014","52"
"1302016","2472"
"1302018","1543"
"1302021","647"
"1302024","593"
"1302026","1889"
"1302028","616"
"1302031","573"
"1302034","1986"
"1302037","4817"
"1302039","1241"
"1302042","1605"
"1302044","368"
"1302052","2377"
"1303001","926"
"1303004","485"
"1303005","611"
"1303006","752"
"1303008","6458"
"1303011","5421"
"1303012","8932"
"1303013","286"
"1303014","853"
"1303016","1776"
"1303018","643"
"1304001","723"
"1304004","316"
"1304005","698"
"1304006","294"
"1304008","426"
"1304011","651"
"1304013","620"
"1304014","660"
"1304016","192"
"1304018","851"
"1304021","952"
"1304022","2505"
"1304024","962"
"1304025","1236"
"1305001","295"
"1305004","1306"
"1305006","2734"
"1305007","4292"
"1305008","347"
"1305011","2108"
"1305014","2952"
"1305015","5117"
"1305016","1296"
"1305018","1301"
"1305021","2529"
"1305022","4312"
"1305023","1495"
"1305024","458"
"1305026","1414"
"1305028","1158"
"1305031","3612"
"1305034","1652"
"1305036","407"
"1305038","1047"
"1305045","11947"
"1305057","17886"
"1306001","643"
"1306003","353"
"1306004","376"
"1306006","232"
"1306007","0"
"1306008","968"
"1306011","1395"
"1306014","4401"
"1306020","19128"
"1306025","1350"
"1307001","964"
"1307002","418"
"1307004","1074"
"1307005","6200"
"1307007","2256"
"1307008","1336"
"1307009","5558"
"1307011","477"
"1307012","1167"
"1307013","4831"
"1307014","48"
"1307016","4917"
"1307019","9421"
"1307022","69074"
"1307024","3417"
"1307028","2208"
"1307029","1429"
"1307045","23310"
"1307052","6053"
"1308001","6282"
"1308003","85"
"1308004","3327"
"1308005","2423"
"1308006","2008"
"1308007","1770"
"1308008","866"
"1308010","390"
"1308012","25"
"1308014","1318"
"1308015","1985"
"1308016","1986"
"1308017","818"
"1308018","1286"
"1308019","1982"
"1308020","97"
"1308021","1741"
"1308022","930"
"1308024","744"
"1308026","770"
"1309001","2329"
"1309004","1610"
"1309006","522"
"1309011","998"
"1309014","935"
"1309016","1213"
"1309017","1170"
"1309018","2215"
"1309019","990"
"1309021","501"
"1309022","793"
"1309023","352"
"1309026","1833"
"1309027","2373"
"1309028","2352"
"1309031","1220"
"1309034","34"
"1309035","448"
"1309036","5922"
"1309038","1678"
"1309044","1046"
"1309047","10"
"1309050","17811"
"1310001","2466"
"1310002","4232"
"1310004","1806"
"1310005","363"
"1310006","1284"
"1310007","27"
"1310008","243"
"1310011","609"
"1310012","331"
"1310013","270"
"1310014","373"
"1310016","895"
"1310018","7391"
"1310019","490"
"1310021","1272"
"1310024","1538"
"1310025","307"
"1310026","3068"
"1310028","6081"
"1310031","4733"
"1310032","56224"
"1310034","864"
"1310036","903"
"1310037","419"
"1310054","1049"
"1311001","1358"
"1311004","2165"
"1311005","345"
"1311006","5254"
"1311008","1825"
"1311011","1764"
"1311012","947"
"1311014","2814"
"1311018","1085"
"1311019","542"
"1311021","565"
"1311024","1223"
"1311026","981"
"1311027","1639"
"1311028","2242"
"1311030","532"
"1311031","1738"
"1312001","942"
"1312002","351"
"1312004","1096"
"1312006","1778"
"1312007","1039"
"1312008","1567"
"1312009","1135"
"1312011","518"
"1312014","1592"
"1312016","1172"
"1312019","5706"
"1312021","2250"
"1312023","775"
"1313001","1134"
"1313002","819"
"1313004","1052"
"1313006","1343"
"1313008","263"
"1313011","949"
"1313012","1002"
"1313014","744"
"1313015","686"
"1313018","717"
"1313020","205"
"1313022","2171"
"1313024","1599"
"1313027","16032"
"1313028","0"
"1313032","290"
"1313033","145"
"1313034","645"
"1313035","585"
"1313036","5"
"1313037","719"
"1313038","297"
"1313039","857"
"1313041","630"
"1313042","533"
"1314001","1207"
"1314003","202"
"1314004","1324"
"1314005","602"
"1314006","1719"
"1314008","2247"
"1314010","320"
"1314011","1209"
"1314012","2615"
"1314013","1237"
"1314014","7385"
"1314015","1036"
"1314016","698"
"1314017","3512"
"1314018","1096"
"1314019","993"
"1314021","1489"
"1314022","2095"
"1314025","1548"
"1314026","60"
"1315001","6920"
"1315003","4933"
"1315006","2081"
"1315008","4979"
"1315010","141"
"1315011","12275"
"1315012","6354"
"1315013","976"
"1315014","1908"
"1315015","4351"
"1315016","1195"
"1315017","488"
"1315019","2700"
"1315020","706"
"1315021","1620"
"1315022","748"
"1315024","4247"
"1315026","1382"
"1315027","1380"
"1315028","4169"
"1315029","5032"
"1315030","817"
"1315031","2603"
"1315032","1432"
"1315033","955"
"1315036","1137"
"1315037","952"
"1315038","738"
"1315040","573"
"2401023","12291"
"2401042","490"
"2402005","3312"
"2402010","1055"
"2402015","3456"
"2402028","7703"
"2402047","2453"
"2402902","0"
"2403005","15163"
"2403010","743"
"2403015","178"
"2403020","1137"
"2403025","764"
"2403902","0"
"2403904","0"
"2404005","334"
"2404010","1118"
"2404015","192"
"2404020","130"
"2404025","309"
"2404030","245"
"2404037","6933"
"2404047","2623"
"2404902","204"
"2404904","0"
"2405010","338"
"2405015","405"
"2405020","344"
"2405025","630"
"2405032","3198"
"2405040","1358"
"2405045","2775"
"2405050","467"
"2405055","1179"
"2405060","2039"
"2405065","691"
"2405070","3810"
"2405077","741"
"2405902","25"
"2406005","2536"
"2406013","3991"
"2406020","1689"
"2406025","588"
"2406030","1472"
"2406035","167"
"2406040","157"
"2406045","664"
"2406050","548"
"2406055","706"
"2406060","190"
"2406802","688"
"2406804","1850"
"2406902","0"
"2406904","0"
"2407005","203"
"2407010","414"
"2407018","2458"
"2407025","256"
"2407030","970"
"2407035","366"
"2407040","341"
"2407047","6322"
"2407057","1453"
"2407065","258"
"2407070","464"
"2407075","477"
"2407080","955"
"2407085","1864"
"2407090","334"
"2407095","577"
"2407100","434"
"2407105","397"
"2407902","15"
"2407904","5"
"2407906","0"
"2407908","5"
"2407910","0"
"2407912","0"
"2407914","5"
"2408005","1107"
"2408010","193"
"2408015","411"
"2408023","1175"
"2408030","485"
"2408035","1089"
"2408040","201"
"2408053","14462"
"2408065","402"
"2408073","1642"
"2408080","609"
"2408902","10"
"2409005","488"
"2409010","271"
"2409015","524"
"2409020","313"
"2409025","1180"
"2409030","890"
"2409035","999"
"2409040","411"
"2409048","644"
"2409055","345"
"2409060","237"
"2409065","1673"
"2409070","527"
"2409077","6665"
"2409085","919"
"2409092","2851"
"2409902","5"
"2409904","0"
"2410005","379"
"2410010","256"
"2410015","1017"
"2410025","323"
"2410030","3035"
"2410043","46860"
"2410060","893"
"2410070","1906"
"2410075","421"
"2410902","5"
"2411005","499"
"2411010","1606"
"2411015","313"
"2411020","91"
"2411025","222"
"2411030","399"
"2411035","311"
"2411040","3456"
"2411045","1129"
"2411050","678"
"2411055","438"
"2411902","0"
"2412005","1163"
"2412010","1235"
"2412015","4027"
"2412020","1128"
"2412025","256"
"2412030","849"
"2412035","367"
"2412043","1469"
"2412045","49"
"2412057","1939"
"2412065","1253"
"2412072","19447"
"2412080","1193"
"2413005","3051"
"2413010","310"
"2413015","595"
"2413020","440"
"2413025","1299"
"2413030","614"
"2413040","585"
"2413045","444"
"2413050","286"
"2413055","506"
"2413060","551"
"2413065","1171"
"2413073","5096"
"2413075","112"
"2413080","1318"
"2413085","343"
"2413090","780"
"2413095","2770"
"2413100","301"
"2414005","1136"
"2414010","534"
"2414018","3490"
"2414025","911"
"2414030","418"
"2414035","2050"
"2414040","651"
"2414045","280"
"2414050","589"
"2414055","503"
"2414060","868"
"2414065","1058"
"2414070","1658"
"2414075","799"
"2414080","559"
"2414085","4266"
"2414090","1717"
"2414902","5"
"2414904","0"
"2415005","674"
"2415013","8862"
"2415025","815"
"2415030","1073"
"2415035","3118"
"2415058","1300"
"2415065","204"
"2415902","77"
"2415904","117"
"2416005","744"
"2416013","7332"
"2416023","1279"
"2416048","1328"
"2416050","1181"
"2416055","1474"
"2416902","0"
"2417005","310"
"2417010","2685"
"2417015","536"
"2417020","439"
"2417025","413"
"2417030","1774"
"2417035","633"
"2417040","591"
"2417045","753"
"2417055","1409"
"2417060","704"
"2417065","967"
"2417070","3304"
"2417078","3999"
"2418005","709"
"2418010","198"
"2418015","992"
"2418020","304"
"2418025","541"
"2418030","824"
"2418035","329"
"2418040","384"
"2418045","3045"
"2418050","11491"
"2418055","920"
"2418060","1596"
"2418065","1398"
"2418070","146"
"2419005","742"
"2419010","785"
"2419015","355"
"2419020","1128"
"2419025","1489"
"2419030","2071"
"2419037","1491"
"2419045","743"
"2419050","1172"
"2419055","3325"
"2419062","3458"
"2419068","5023"
"2419070","765"
"2419075","2058"
"2419082","2463"
"2419090","722"
"2419097","2246"
"2419105","2420"
"2419110","1816"
"2419117","1046"
"2420005","527"
"2420010","851"
"2420015","923"
"2420020","1580"
"2420025","1789"
"2420030","1041"
"2421005","1506"
"2421010","2964"
"2421015","18"
"2421020","1458"
"2421025","3439"
"2421030","2854"
"2421035","3834"
"2421040","3634"
"2421045","6465"
"2421902","0"
"2421904","0"
"2422005","6319"
"2422010","1613"
"2422015","251"
"2422020","5086"
"2422025","2933"
"2422030","598"
"2422035","7106"
"2422040","7281"
"2422045","5696"
"2422902","0"
"2423015","394"
"2423027","516622"
"2423057","16745"
"2423072","18141"
"2423802","."
"2425213","138769"
"2426005","1393"
"2426010","1149"
"2426015","1940"
"2426022","2107"
"2426030","12889"
"2426035","1073"
"2426040","1212"
"2426048","2089"
"2426055","2131"
"2426063","2947"
"2426070","6177"
"2427008","2451"
"2427015","485"
"2427028","6354"
"2427035","1459"
"2427043","4722"
"2427050","420"
"2427055","573"
"2427060","1473"
"2427065","1085"
"2427070","266"
"2428005","1751"
"2428015","910"
"2428020","3605"
"2428025","891"
"2428030","787"
"2428035","421"
"2428040","548"
"2428045","1845"
"2428053","4061"
"2428060","480"
"2428065","386"
"2428070","844"
"2428075","725"
"2429005","743"
"2429013","2277"
"2429020","50"
"2429025","525"
"2429030","1787"
"2429038","1610"
"2429045","2462"
"2429050","658"
"2429057","3274"
"2429065","367"
"2429073","31173"
"2429095","134"
"2429100","1612"
"2429112","2567"
"2429120","1227"
"2429125","496"
"2430005","695"
"2430010","911"
"2430015","170"
"2430020","364"
"2430025","1650"
"2430030","5932"
"2430035","662"
"2430040","270"
"2430045","1374"
"2430050","892"
"2430055","724"
"2430070","676"
"2430072","1255"
"2430080","1071"
"2430085","697"
"2430090","1004"
"2430095","1584"
"2430100","707"
"2430105","559"
"2430110","1062"
"2431008","878"
"2431015","2502"
"2431020","1168"
"2431025","189"
"2431030","280"
"2431035","406"
"2431040","959"
"2431045","1870"
"2431050","363"
"2431056","2643"
"2431060","650"
"2431084","25709"
"2431095","389"
"2431100","359"
"2431105","369"
"2431122","2229"
"2431130","564"
"2431135","882"
"2431140","711"
"2432013","2067"
"2432023","666"
"2432033","5693"
"2432040","6688"
"2432045","2678"
"2432050","485"
"2432058","822"
"2432065","1628"
"2432072","1454"
"2432080","700"
"2432085","485"
"2433007","1035"
"2433017","1145"
"2433025","1080"
"2433030","1091"
"2433035","2138"
"2433040","887"
"2433045","3567"
"2433052","1578"
"2433060","2634"
"2433065","968"
"2433070","955"
"2433080","1248"
"2433085","869"
"2433090","5102"
"2433095","1604"
"2433102","2352"
"2433115","887"
"2433123","477"
"2434007","3888"
"2434017","8723"
"2434025","6283"
"2434030","2996"
"2434038","2463"
"2434048","3107"
"2434058","2131"
"2434060","282"
"2434065","2862"
"2434078","1500"
"2434085","288"
"2434090","1403"
"2434097","1225"
"2434105","448"
"2434115","1019"
"2434120","466"
"2434128","9615"
"2434135","671"
"2434902","0"
"2434904","0"
"2434906","0"
"2435005","747"
"2435010","1373"
"2435015","952"
"2435020","860"
"2435027","3880"
"2435035","1340"
"2435040","361"
"2435045","438"
"2435050","2478"
"2435055","490"
"2435902","0"
"2435904","5"
"2435906","0"
"2435908","0"
"2436033","50060"
"2437067","131338"
"2437205","2072"
"2437210","940"
"2437215","1060"
"2437220","1664"
"2437225","591"
"2437230","2775"
"2437235","5467"
"2437240","1762"
"2437245","1029"
