geo_code,total
"3557041","11348"
"3557051","1464"
"3557061","75141"
"3557066","1031"
"3557071","1036"
"3557072","373"
"3557073","390"
"3557074","1107"
"3557075","."
"3557076","2975"
"3557077","."
"3557078","68"
"3557079","635"
"3557091","607"
"3557094","0"
"3557095","5518"
"3557096","1050"
"3558001","1986"
"3558003","860"
"3558004","108359"
"3558011","5732"
"3558012","473"
"3558016","685"
"3558019","764"
"3558028","2737"
"3558034","338"
"3558041","942"
"3558044","1631"
"3558051","1126"
"3558054","1471"
"3558059","3353"
"3558060","193"
"3558061","96"
"3558062","395"
"3558063","75"
"3558064","303"
"3558065","210"
"3558066","2105"
"3558067","167"
"3558068","367"
"3558069","182"
"3558075","4724"
"3558076","361"
"3558077","0"
"3558080","100"
"3558085","153"
"3558090","5909"
"3558095","0"
"3558097","260"
"3558100","0"
"3559001","2787"
"3559011","864"
"3559012","7952"
"3559016","988"
"3559019","1252"
"3559024","741"
"3559026","314"
"3559031","474"
"3559040","563"
"3559042","842"
"3559047","296"
"3559048","0"
"3559051","249"
"3559052","0"
"3559053","119"
"3559060","192"
"3559061","93"
"3559062","0"
"3559063","796"
"3559064","159"
"3559065","0"
"3559066","271"
"3559068","215"
"3559069","5"
"3559090","1159"
"3559092","39"
"3560001","1202"
"3560004","670"
"3560005","79"
"3560007","0"
"3560008","720"
"3560010","15348"
"3560021","935"
"3560024","227"
"3560027","7617"
"3560032","1026"
"3560034","5037"
"3560042","4366"
"3560046","186"
"3560049","425"
"3560050","1520"
"3560051","."
"3560052","190"
"3560053","."
"3560054","489"
"3560055","425"
"3560056","872"
"3560057","184"
"3560058","639"
"3560059","."
"3560060","86"
"3560061","832"
"3560063","387"
"3560064","97"
"3560065","46"
"3560066","394"
"3560067","."
"3560068","388"
"3560069","362"
"3560070","763"
"3560071","1861"
"3560075","904"
"3560076","."
"3560077","."
"3560078","334"
"3560079","."
"3560080","263"
"3560081","0"
"3560082","101"
"3560083","126"
"3560084","75"
"3560085","."
"3560086","."
"3560088","368"
"3560089","195"
"3560090","7031"
"3560091","237"
"3560093","."
"3560095","."
"3560096","."
"3560097","260"
"3560098","."
"3560100","."
"3560102","0"
"3560104","340"
"4601035","1535"
"4601039","1720"
"4601043","1285"
"4601046","1548"
"4601051","1444"
"4601057","2671"
"4601060","1328"
"4601070","162"
"4601071","2983"
"4601075","1314"
"4601078","374"
"4601079","0"
"4601082","0"
"4601094","967"
"4602025","1768"
"4602026","107"
"4602027","588"
"4602032","3450"
"4602037","1099"
"4602041","14026"
"4602044","13524"
"4602046","3540"
"4602053","5198"
"4602057","4686"
"4602061","1626"
"4602069","10284"
"4602075","5478"
"4603030","1309"
"4603033","671"
"4603036","4373"
"4603038","556"
"4603040","4088"
"4603042","843"
"4603047","8356"
"4603050","10670"
"4603053","7812"
"4603058","1397"
"4603062","1058"
"4603065","2999"
"4603067","1797"
"4603072","2394"
"4603074","3027"
"4604033","1561"
"4604035","808"
"4604039","913"
"4604044","635"
"4604046","384"
"4604051","932"
"4604053","308"
"4604057","1071"
"4604063","1884"
"4604066","439"
"4604068","371"
"4605025","3233"
"4605031","698"
"4605033","1572"
"4605037","508"
"4605039","977"
"4605043","469"
"4605047","183"
"4605050","413"
"4605052","1069"
"4605055","574"
"4605058","323"
"4605061","420"
"4605063","415"
"4605067","645"
"4605070","780"
"4605076","643"
"4606015","789"
"4606018","383"
"4606023","1447"
"4606028","1526"
"4606029","288"
"4606030","471"
"4606034","3114"
"4606037","860"
"4606040","1147"
"4607038","838"
"4607041","645"
"4607045","1056"
"4607047","562"
"4607051","602"
"4607053","1837"
"4607057","1533"
"4607060","4378"
"4607062","46061"
"4607065","1860"
"4607068","1669"
"4607071","1257"
"4607075","830"
"4607077","1189"
"4608031","1125"
"4608033","683"
"4608038","616"
"4608042","1119"
"4608045","2799"
"4608048","963"
"4608054","723"
"4608059","1878"
"4608061","879"
"4608066","311"
"4608069","2509"
"4608072","522"
"4609017","2025"
"4609020","590"
"4609024","6525"
"4609025","1078"
"4609026","111"
"4609027","164"
"4609029","12996"
"4610035","6280"
"4610043","3153"
"4610052","1240"
"4611040","663617"
"4611042","3215"
"4612047","14069"
"4612054","4635"
"4612056","3126"
"4613032","9046"
"4613037","4932"
"4613043","11875"
"4613047","9834"
"4613049","696"
"4613056","10505"
"4613062","."
"4614015","1352"
"4614031","3521"
"4614036","7964"
"4614039","4536"
"4614042","1124"
"4615018","767"
"4615020","3629"
"4615023","533"
"4615027","570"
"4615029","417"
"4615033","526"
"4615036","420"
"4615038","868"
"4615041","871"
"4615042","407"
"4615046","325"
"4615048","392"
"4615049","5"
"4615051","254"
"4615055","632"
"4615057","664"
"4615061","1229"
"4615064","744"
"4615067","450"
"4615069","864"
"4615071","343"
"4615072","0"
"4615073","644"
"4615075","2587"
"4615078","1627"
"4615091","414"
"4615093","487"
"4615095","935"
"4616002","494"
"4616007","552"
"4616017","1219"
"4616019","460"
"4616024","459"
"4616025","72"
"4616029","425"
"4616032","1669"
"4616038","930"
"4616045","426"
"4616046","364"
"4616049","1084"
"4616052","1774"
"4617026","1270"
"4617029","1297"
"4617034","476"
"4617036","472"
"4617040","771"
"4617042","1023"
"4617045","945"
"4617048","2200"
"4617050","8251"
"4617053","812"
"4617055","811"
"4617057","649"
"4617060","859"
"4617063","354"
"4617067","275"
"4617071","539"
"4617073","647"
"4617076","456"
"4617092","101"
"4618031","5845"
"4618034","1011"
"4618037","1835"
"4618040","1305"
"4618044","1351"
"4618052","846"
"4618055","680"
"4618057","1360"
"4618060","1354"
"4618063","399"
"4618067","989"
"4618068","1704"
"4618071","2976"
"4618074","1152"
"4618077","538"
"4618091","124"
"4618093","0"
"4619045","2953"
"4619050","2099"
"4619051","847"
"4619052","643"
"4619053","627"
"4619054","521"
"4619056","1160"
"4619058","30"
"4619059","2609"
"4619060","0"
"4619061","229"
"4619062","."
"4619065","826"
"4619068","503"
"4619069","383"
"4619070","685"
"4619071","49"
"4619072","802"
"4619075","848"
"4619077","1028"
"4619079","388"
"4619082","10"
"4620032","467"
"4620037","996"
"4620039","522"
"4620041","2546"
"4620043","377"
"4620048","3907"
"4620052","298"
"4620055","637"
"4620066","82"
"4620069","120"
"4621025","239"
"4621027","716"
"4621029","1134"
"4621033","181"
"4621034","32"
"4621035","20"
"4621040","162"
"4621043","2319"
"4621045","5513"
"4621052","2272"
"4621058","963"
"4621064","5363"
"4621071","723"
"4621078","1756"
"4622017","10"
"4622026","12829"
"4622046","2205"
"4622048","2776"
"4622049","1341"
"4622050","1864"
"4622051","1751"
"4622052","1937"
"4622055","596"
"4622056","781"
"4622058","4758"
"4622059","2399"
"4622063","2107"
"4622064","141"
"4622065","450"
"4622067","696"
"4622800","1411"
"4622801","2871"
"4623022","1281"
"4623025","72"
"4623027","193"
"4623034","453"
"4623037","767"
"4623039","16"
"4623047","482"
"4623056","813"
"4623058","321"
"4623060","0"
"4623062","5"
"4623064","1826"
"4623065","547"
"4623067","816"
"4623071","998"
"4701001","270"
"4701002","291"
"4701004","236"
"4701006","383"
"4701008","1126"
"4701011","452"
"4701012","144"
"4701014","1285"
"4701016","382"
"4701017","166"
"4701018","143"
"4701019","153"
"4701021","780"
"4701022","1139"
"4701024","11054"
"4701027","490"
"4701031","399"
"4701032","713"
"4701036","372"
"4701037","342"
"4701039","386"
"4701041","131"
"4701043","304"
"4701044","93"
"4701047","536"
"4701048","41"
"4701049","975"
"4701053","480"
"4701054","322"
"4701056","1441"
"4701058","238"
"4701059","649"
"4701061","139"
"4701063","270"
"4701064","35"
"4701066","694"
"4701067","40"
"4701069","315"
"4701072","246"
"4701076","559"
"4701077","241"
"4701078","560"
"4701079","258"
"4701091","338"
"4701094","319"
"4701096","365"
"4701098","40"
"4701808","738"
"4701809","160"
"4701810","5"
"4701811","0"
"4701812","5"
"4701813","15"
"4701814","10"
"4701815","0"
"4701816","0"
"4701817","5"
"4701818","0"
"4701819","60"
"4702001","304"
"4702002","236"
"4702006","240"
"4702008","25"
"4702011","250"
"4702012","30"
"4702014","193"
"4702015","58"
"4702016","60"
"4702018","148"
"4702023","313"
"4702024","329"
"4702026","230"
"4702028","99"
"4702029","321"
"4702031","860"
"4702033","304"
"4702036","35"
"4702037","524"
"4702038","108"
"4702039","562"
"4702041","246"
"4702042","398"
"4702044","1048"
"4702047","10484"
"4702048","125"
"4702051","308"
"4702052","259"
"4702054","214"
"4702057","287"
"4702058","368"
"4702061","210"
"4702062","398"
"4702066","257"
"4702067","618"
"4702069","176"
"4702071","200"
"4702072","440"
"4702073","356"
"4702076","255"
"4702077","20"
"4702078","255"
"4702079","115"
"4702800","0"
"4703001","264"
"4703004","711"
"4703006","200"
"4703009","400"
"4703011","395"
"4703012","25"
"4703016","73"
"4703018","322"
"4703019","211"
"4703022","359"
"4703026","361"
"4703028","286"
"4703029","427"
"4703034","302"
"4703036","2418"
"4703038","403"
"4703041","115"
"4703042","324"
"4703044","406"
"4703048","239"
"4703051","114"
"4703052","50"
"4703054","354"
"4703058","605"
"4703059","499"
"4703061","83"
"4703062","152"
"4703064","205"
"4703068","306"
"4703071","1116"
"4703074","240"
"4703092","327"
"4703093","160"
"4703096","224"
"4703801","15"
"4704002","98"
"4704003","405"
"4704006","145"
"4704008","30"
"4704009","182"
"4704011","371"
"4704012","351"
"4704019","399"
"4704021","84"
"4704024","478"
"4704026","527"
"4704028","157"
"4704029","78"
"4704034","284"
"4704036","1756"
"4704038","345"
"4704045","1154"
"4704048","2176"
"4704050","324"
"4704054","440"
"4704056","30"
"4704058","340"
"4704061","607"
"4704802","118"
"4705001","504"
"4705002","83"
"4705004","2485"
"4705006","135"
"4705007","333"
"4705009","333"
"4705011","466"
"4705014","421"
"4705016","1051"
"4705018","373"
"4705019","215"
"4705021","176"
"4705024","864"
"4705027","405"
"4705028","481"
"4705029","1049"
"4705031","574"
"4705033","297"
"4705034","950"
"4705037","533"
"4705038","857"
"4705041","366"
"4705042","105"
"4705043","204"
"4705044","114"
"4705047","572"
"4705048","1148"
"4705049","53"
"4705050","17"
"4705051","816"
"4705052","2472"
"4705053","0"
"4705054","46"
"4705055","103"
"4705056","341"
"4705057","495"
"4705058","70"
"4705059","184"
"4705060","10"
"4705061","20"
"4705062","74"
"4705063","446"
"4705064","272"
"4705066","274"
"4705067","516"
"4705068","30"
"4705069","45"
"4705071","40"
"4705073","858"
"4705074","4517"
"4705077","673"
"4705078","474"
"4705079","364"
"4705093","673"
"4705094","743"
"4705096","65"
"4705803","672"
"4705804","523"
"4705805","311"
"4705806","540"
"4705807","132"
"4705808","39"
"4705814","0"
"4705818","5"
"4705821","0"
"4705822","0"
"4705823","0"
"4705824","0"
"4705825","0"
"4705826","0"
"4706001","488"
"4706002","476"
"4706003","77"
"4706004","676"
"4706006","239"
"4706007","374"
"4706008","337"
"4706009","176"
"4706011","993"
"4706013","350"
"4706014","339"
"4706016","250"
"4706017","453"
"4706018","111"
"4706019","65"
"4706021","471"
"4706022","66"
"4706023","532"
"4706026","929"
"4706027","193100"
"4706028","571"
"4706029","4167"
"4706030","1894"
"4706031","1848"
"4706032","1625"
"4706033","238"
"4706034","1271"
"4706036","668"
"4706037","304"
"4706038","380"
"4706039","1815"
"4706041","120"
"4706042","387"
"4706045","187"
"4706046","196"
"4706047","617"
"4706048","728"
"4706049","218"
"4706050","403"
"4706051","2034"
"4706052","187"
"4706053","1733"
"4706054","111"
"4706055","524"
"4706056","1631"
"4706057","35"
"4706058","1081"
"4706059","512"
"4706060","35"
"4706061","400"
"4706062","50"
"4706063","266"
"4706064","88"
"4706065","45"
"4706067","169"
"4706068","77"
"4706069","25"
"4706070","962"
"4706071","575"
"4706072","213"
"4706073","102"
"4706074","752"
"4706075","101"
"4706076","25"
"4706077","95"
"4706078","234"
"4706079","239"
"4706080","65"
"4706081","49"
"4706082","15"
"4706085","65"
"4706091","554"
"4706092","778"
"4706093","72"
"4706094","579"
"4706096","424"
"4706097","218"
"4706098","372"
"4706099","220"
"4706809","464"
"4706810","673"
"4706811","651"
"4706812","546"
"4706813","365"
"4706814","165"
"4706815","226"
"4706816","497"
"4706818","201"
"4706820","97"
"4706828","0"
"4706829","10"
"4707001","594"
"4707004","114"
"4707006","101"
"4707008","30"
"4707011","227"
"4707012","20"
"4707014","434"
"4707016","172"
"4707018","582"
"4707020","40"
"4707021","959"
"4707022","297"
"4707023","65"
"4707024","401"
"4707026","759"
"4707027","240"
"4707028","30"
"4707029","147"
"4707031","218"
"4707032","149"
"4707034","289"
"4707036","516"
"4707037","1068"
"4707038","1147"
"4707039","33274"
"4707042","252"
"4707043","91"
"4707044","92"
"4707045","46"
"4707046","0"
"4707047","230"
"4707048","50"
"4707049","139"
"4707051","48"
"4707053","270"
"4707054","365"
"4707058","149"
"4707059","287"
"4707062","239"
"4707063","443"
"4707066","217"
"4707067","420"
"4707068","40"
"4707071","167"
"4707072","114"
"4707074","66"
"4707076","196"
"4707077","92"
"4707091","299"
"4707092","453"
"4707093","10"
"4708001","2032"
"4708004","15503"
"4708006","533"
"4708008","58"
"4708009","201"
"4708011","989"
"4708012","170"
"4708016","148"
"4708018","35"
"4708021","140"
"4708022","154"
"4708024","345"
"4708026","260"
"4708028","204"
"4708029","95"
"4708031","490"
"4708032","399"
"4708034","120"
"4708036","40"
"4708038","462"
"4708039","76"
"4708042","572"
"4708044","437"
"4708046","374"
"4708047","10"
"4708048","115"
"4708049","61"
"4708053","211"
"4708054","97"
"4708056","284"
"4708057","124"
"4708058","821"
"4708059","35"
"4708061","223"
"4708062","301"
"4708065","480"
"4708068","508"
"4708071","400"
"4708074","452"
"4708076","1031"
"4708092","495"
"4708094","477"
"4709001","322"
"4709002","97"
"4709006","879"
"4709009","158"
"4709011","1860"
"4709012","15669"
"4709014","175"
"4709016","534"
"4709019","412"
"4709023","325"
"4709024","130"
"4709028","345"
"4709029","684"
"4709032","2219"
"4709033","520"
"4709037","580"
"4709038","87"
"4709039","1825"
"4709042","235"
"4709044","283"
"4709046","417"
"4709049","406"
"4709053","225"
"4709054","334"
"4709056","75"
"4709058","247"
"4709060","511"
"4709061","162"
"4709062","859"
"4709064","1070"
"4709065","94"
"4709066","620"
"4709067","669"
"4709069","79"
"4709071","114"
"4709072","435"
"4709075","311"
"4709076","40"
"4709819","757"
"4709820","423"
"4709821","127"
"4709822","0"
"4709824","0"
"4709826","0"
"4709828","0"
"4709830","0"
"4709832","0"
"4710002","46"
"4710003","435"
"4710004","711"
"4710008","362"
"4710009","216"
"4710011","37"
"4710012","125"
"4710014","267"
"4710022","204"
"4710024","567"
"4710027","568"
"4710028","111"
"4710029","246"
"4710031","447"
"4710034","15"
"4710035","23"
"4710036","587"
"4710038","1148"
"4710041","432"
"4710043","96"
"4710046","587"
"4710047","1767"
"4710051","15"
"4710052","259"
"4710054","126"
"4710056","490"
"4710058","427"
"4710061","387"
"4710062","777"
"4710064","409"
"4710066","336"
"4710068","1306"
"4710071","818"
"4710072","100"
"4710822","606"
"4710823","1017"
"4710824","155"
"4710825","782"
"4710826","489"
"4710828","10"
"4710832","0"
"4710834","5"
"4710836","5"
"4710838","0"
"4710840","15"
"4710842","0"
"4710843","0"
"4710844","0"
"4710845","0"
"4710846","0"
"4710847","10"
"4710848","0"
"4710849","5"
"4710850","0"
"4710851","0"
"4710852","0"
"4710854","0"
"4711002","97"
"4711003","267"
"4711004","216"
"4711006","200"
"4711007","30"
"4711008","349"
"4711009","88"
"4711011","249"
"4711014","1025"
"4711016","245"
"4711018","346"
"4711019","314"
"4711021","107"
"4711022","40"
"4711024","50"
"4711026","496"
"4711027","2204"
"4711028","71"
"4711029","59"
"4711031","515"
"4711032","522"
"4711034","307"
"4711036","285"
"4711038","60"
"4711039","205"
"4711041","131"
"4711042","150"
"4711044","397"
"4711046","547"
"4711048","202"
"4711049","1390"
"4711052","316"
"4711053","1857"
"4711054","257"
"4711056","239"
"4711058","35"
"4711059","209"
"4711060","157"
"4711061","1148"
"4711063","693"
"4711064","220"
"4711065","8354"
"4711066","222189"
"4711067","1290"
"4711068","7084"
"4711069","1787"
"4711070","7716"
"4711071","230"
"4711072","648"
"4711073","1702"
"4711074","89"
"4711075","1088"
"4711076","240"
"4711077","386"
"4711078","84"
"4711079","475"
"4711091","371"
"4711092","252"
"4711094","75"
"4711096","464"
"4711828","351"
"4712001","345"
"4712004","532"
"4712006","2317"
"4712008","80"
"4712011","283"
"4712012","181"
"4712014","88"
"4712016","318"
"4712019","65"
"4712020","511"
"4712022","176"
"4712026","712"
"4712029","224"
"4712031","25"
"4712032","213"
"4712034","372"
"4712038","333"
"4712042","820"
"4712046","2161"
"4712050","463"
"4712051","362"
"4712052","45"
"4712054","2714"
"4712056","975"
"4712058","377"
"4712059","603"
"4712064","580"
"4712069","267"
"4712072","198"
"4712078","1099"
"4712079","4065"
"4712829","603"
"4712830","462"
"4712832","81"
"4712833","578"
"4712837","0"
"4713002","127"
"4713004","25"
"4713006","987"
"4713008","4678"
"4713009","117"
"4713011","312"
"4713014","47"
"4713016","150"
"4713019","253"
"4713021","61"
"4713022","60"
"4713024","258"
"4713026","311"
"4713028","324"
"4713029","212"
"4713031","131"
"4713032","340"
"4713033","10"
"4713038","220"
"4713039","55"
"4713041","260"
"4713042","1061"
"4713044","566"
"4713046","260"
"4713049","614"
"4713051","1415"
"4713053","45"
"4713054","135"
"4713056","369"
"4713059","410"
"4713062","75"
"4713064","235"
"4713067","139"
"4713068","506"
"4713069","1301"
"4713072","361"
"4713074","2389"
"4713076","195"
"4713078","46"
"4713079","547"
"4713091","284"
"4713092","563"
"4713094","448"
"4713096","359"
"4713098","517"
"4713835","636"
"4713836","675"
"4714001","1122"
"4714004","1477"
"4714006","820"
"4714007","855"
"4714009","42"
"4714021","499"
"4714022","864"
"4714023","527"
"4714024","296"
"4714025","55"
"4714026","447"
"4714028","242"
"4714030","76"
"4714032","686"
"4714034","498"
"4714035","611"
"4714036","200"
"4714038","900"
"4714039","73"
"4714041","199"
"4714043","916"
"4714044","3180"
"4714047","911"
"4714048","15"
"4714049","460"
"4714051","5576"
"4714053","693"
"4714056","629"
"4714058","80"
"4714059","453"
"4714061","187"
"4714062","326"
"4714067","1131"
"4714068","90"
"4714069","1000"
"4714072","1030"
"4714073","71"
"4714074","205"
"4714076","4265"
"4714077","1468"
"4714079","364"
"4714091","65"
"4714092","381"
"4714093","181"
"4714839","622"
"4714840","389"
"4714841","547"
"4714842","365"
"4714845","820"
"4714846","286"
"4715001","790"
"4715002","247"
"4715003","98"
"4715004","422"
"4715005","219"
"4715006","297"
"4715007","885"
"4715008","5678"
"4715011","493"
"4715012","574"
"4715014","425"
"4715016","172"
"4715017","353"
"4715018","1016"
"4715019","599"
"4715026","1240"
"4715027","562"
"4715028","1035"
"4715029","287"
"4715031","2015"
"4715032","1572"
"4715034","878"
"4715036","304"
"4715038","55"
"4715039","706"
"4715041","770"
"4715042","985"
"4715043","30"
"4715044","620"
"4715045","65"
"4715046","82"
"4715047","242"
"4715048","536"
"4715049","590"
"4715051","751"
"4715052","63"
"4715054","651"
"4715057","969"
"4715059","449"
"4715061","867"
"4715062","577"
"4715064","3580"
"4715066","35129"
"4715067","663"
"4715068","1064"
"4715070","765"
"4715071","531"
"4715072","196"
"4715074","743"
"4715075","884"
"4715076","266"
"4715079","641"
"4715085","140"
"4715091","75"
"4715092","205"
"4715094","3658"
"4715098","163"
"4715099","966"
"4715844","645"
"4715845","1322"
"4715846","0"
"4715847","688"
"4715848","306"
"4715849","674"
"4715850","508"
"4715851","293"
"4715853","389"
"4715857","18"
"4715859","29"
"4715861","5"
"4715862","10"
"4716002","76"
"4716003","20"
"4716004","146"
"4716005","389"
"4716008","499"
"4716009","505"
"4716011","245"
"4716013","288"
"4716014","158"
"4716016","510"
"4716018","372"
"4716019","15"
"4716022","397"
"4716023","331"
"4716024","65"
"4716026","30"
"4716027","164"
"4716028","733"
"4716029","13888"
"4716033","319"
"4716034","127"
"4716038","376"
"4716041","775"
"4716042","413"
"4716043","33"
"4716044","125"
"4716046","1533"
"4716047","1433"
"4716051","1424"
"4716052","308"
"4716053","66"
"4716054","358"
"4716056","1382"
"4716057","99"
"4716058","916"
"4716059","45"
"4716060","38"
"4716061","366"
"4716062","513"
"4716063","120"
"4716072","639"
"4716075","855"
"4716077","167"
"4716854","438"
"4716855","795"
"4716856","1225"
"4716857","0"
"4716858","1636"
"4716860","1354"
"4716861","17"
"4716862","353"
"4716863","751"
"4716870","0"
"4716872","10"
"4716880","0"
"4716882","0"
"4716886","5"
"4716888","0"
"4716890","0"
"4716891","0"
"4716892","0"
"4716894","0"
"4717001","936"
"4717002","122"
"4717004","89"
"4717005","84"
"4717006","307"
"4717008","360"
"4717011","444"
"4717013","268"
"4717014","151"
"4717017","751"
"4717018","1156"
"4717019","154"
"4717022","1494"
"4717024","967"
"4717026","533"
"4717028","1734"
"4717029","9772"
"4717032","1438"
"4717034","515"
"4717036","716"
"4717039","160"
"4717041","525"
"4717042","84"
"4717045","1224"
"4717047","631"
"4717048","397"
"4717052","5045"
"4717053","23"
"4717054","2677"
"4717055","147"
"4717056","725"
"4717057","97"
"4717058","314"
"4717062","1017"
"4717066","281"
"4717067","551"
"4717801","2612"
"4717802","410"
"4717803","792"
"4717804","43"
"4717805","506"
"4717806","670"
"4717807","905"
"4717808","5"
"4717809","818"
"4717810","220"
"4717811","."
"4717812","748"
"4717813","451"
"4717815","16"
"4717816","90"
"4717819","5"
"4717820","0"
"4717825","0"
"4718005","772"
"4718012","93"
"4718015","135"
"4718021","418"
"4718023","28"
"4718028","230"
"4718030","187"
"4718033","756"
"4718041","2304"
"4718042","1043"
"4718049","669"
"4718051","1498"
"4718052","229"
"4718055","790"
