geo_code,total
"4718058","1233"
"4718062","39"
"4718065","978"
"4718067","1365"
"4718069","64"
"4718070","1153"
"4718071","100"
"4718072","66"
"4718074","2611"
"4718075","0"
"4718090","1641"
"4718100","243"
"4718801","715"
"4718802","999"
"4718803","1634"
"4718807","115"
"4718808","618"
"4718809","1914"
"4718810","0"
"4718811","400"
"4718812","644"
"4718813","0"
"4718814","482"
"4718817","716"
"4718818","764"
"4718819","419"
"4718820","1913"
"4718821","61"
"4718822","904"
"4718823","0"
"4718824","874"
"4718825","51"
"4718828","1070"
"4718829","19"
"4718831","337"
"4718832","1251"
"4718833","0"
"4718839","778"
"4718844","0"
"4718846","0"
"4718847","0"
"4718849","0"
"4718852","1194"
"4718854","40"
"4801003","7214"
"4801006","60005"
"4801008","3336"
"4801009","526"
"4801014","2025"
"4801018","5588"
"4802001","3841"
"4802002","277"
"4802004","811"
"4802006","331"
"4802008","3743"
"4802009","1090"
"4802011","10061"
"4802012","83517"
"4802013","1963"
"4802014","1000"
"4802016","315"
"4802018","1650"
"4802019","7493"
"4802021","6851"
"4802022","8104"
"4802023","771"
"4802029","1288"
"4802031","6786"
"4802032","352"
"4802034","13676"
"4802036","992"
"4802038","342"
"4802039","1282"
"4803001","4167"
"4803002","2217"
"4803003","88"
"4803004","3580"
"4803006","287"
"4803008","186"
"4803011","3158"
"4803014","3685"
"4803016","236"
"4803018","5107"
"4803019","3117"
"4803021","447"
"4803022","3758"
"4803024","505"
"4803026","2132"
"4803801","1217"
"4803802","4679"
"4803803","0"
"4804001","495"
"4804004","2025"
"4804006","188"
"4804011","2673"
"4804012","1122"
"4804014","973"
"4804016","134"
"4804019","178"
"4804020","1352"
"4804021","249"
"4804022","689"
"4805001","3875"
"4805002","367"
"4805004","378"
"4805006","1836"
"4805008","173"
"4805009","122"
"4805011","188"
"4805012","8285"
"4805018","12305"
"4805019","176"
"4805021","379"
"4805022","325"
"4805026","8029"
"4805031","2057"
"4805034","186"
"4805036","204"
"4805038","245"
"4805041","4921"
"4805042","592"
"4805044","653"
"4805046","725"
"4805048","3198"
"4805049","1072"
"4805802","2972"
"4806001","21258"
"4806006","12920"
"4806008","307"
"4806009","2167"
"4806011","2373"
"4806012","24511"
"4806014","36461"
"4806016","1096833"
"4806017","14824"
"4806019","17580"
"4806021","42564"
"4806022","1162"
"4806024","785"
"4806026","2853"
"4806028","12359"
"4806029","3442"
"4806031","457"
"4806032","4957"
"4806034","8235"
"4806036","2610"
"4806803","587"
"4806804","1777"
"4807001","2288"
"4807002","2041"
"4807004","167"
"4807006","230"
"4807008","207"
"4807011","2029"
"4807012","947"
"4807014","932"
"4807016","121"
"4807019","5089"
"4807021","364"
"4807022","25"
"4807024","175"
"4807026","5748"
"4807027","91"
"4807028","84"
"4807029","259"
"4807031","3244"
"4807032","174"
"4807034","119"
"4807036","831"
"4807038","151"
"4807039","807"
"4807041","228"
"4807042","981"
"4807044","857"
"4807046","233"
"4807048","639"
"4807049","4138"
"4807051","334"
"4807052","317"
"4807054","5925"
"4807056","457"
"4808001","18351"
"4808002","313"
"4808004","830"
"4808005","203"
"4808006","1241"
"4808008","7876"
"4808009","2375"
"4808011","90564"
"4808012","12327"
"4808013","232"
"4808022","10312"
"4808023","112"
"4808024","1125"
"4808025","38"
"4808026","1073"
"4808027","69"
"4808028","122"
"4808029","6300"
"4808031","11707"
"4808032","675"
"4808034","830"
"4808038","8856"
"4808039","6773"
"4808042","124"
"4808044","2378"
"4808811","3746"
"4808812","38"
"4808813","653"
"4809002","12278"
"4809005","16"
"4809010","501"
"4809015","6933"
"4809806","751"
"4809809","677"
"4809810","134"
"4810001","7721"
"4810002","873"
"4810003","190"
"4810004","181"
"4810006","168"
"4810008","283"
"4810009","403"
"4810011","17286"
"4810012","224"
"4810014","425"
"4810016","5689"
"4810018","2182"
"4810019","497"
"4810021","381"
"4810022","1041"
"4810026","3278"
"4810028","5717"
"4810031","220"
"4810032","105"
"4810034","803"
"4810036","7905"
"4810038","174"
"4810039","18032"
"4810041","846"
"4810042","3930"
"4810044","612"
"4810046","201"
"4810048","3160"
"4810051","370"
"4810052","1379"
"4810056","275"
"4810058","3872"
"4810059","379"
"4810061","855"
"4810062","284"
"4810064","1753"
"4810066","1155"
"4810068","10"
"4810805","180"
"4811001","10866"
"4811002","12525"
"4811003","15"
"4811004","108"
"4811005","80"
"4811006","90"
"4811007","46"
"4811008","113"
"4811009","52"
"4811011","2092"
"4811012","13541"
"4811013","13284"
"4811016","24279"
"4811018","6510"
"4811019","1970"
"4811020","82"
"4811021","797"
"4811022","20"
"4811023","141"
"4811024","789"
"4811026","496"
"4811031","7049"
"4811032","7201"
"4811034","30568"
"4811038","143"
"4811039","10"
"4811041","15"
"4811042","26"
"4811044","10"
"4811045","661"
"4811046","533"
"4811048","15051"
"4811049","26171"
"4811052","92490"
"4811056","19051"
"4811059","19578"
"4811061","812201"
"4811062","61466"
"4811064","3030"
"4811065","1915"
"4811066","1488"
"4811068","8569"
"4811069","1225"
"4811801","1874"
"4811802","485"
"4811803","1309"
"4811804","987"
"4811805","1027"
"4811806","1069"
"4811807","17"
"4812002","13839"
"4812004","11191"
"4812009","6216"
"4812011","95"
"4812012","486"
"4812013","162"
"4812014","5831"
"4812016","1412"
"4812018","5400"
"4812020","37"
"4812022","3910"
"4812024","249"
"4812026","255"
"4812029","1022"
"4812037","8402"
"4812802","813"
"4812804","484"
"4812806","."
"4812808","1188"
"4812810","594"
"4812811","1065"
"4812813","45"
"4812815","149"
"4812828","423"
"4812840","159"
"4813001","10260"
"4813002","1398"
"4813003","36"
"4813005","157"
"4813006","121"
"4813007","124"
"4813008","137"
"4813009","19"
"4813010","85"
"4813011","221"
"4813012","865"
"4813013","45"
"4813014","1039"
"4813015","35"
"4813016","223"
"4813017","149"
"4813018","6096"
"4813019","4432"
"4813028","7644"
"4813029","4306"
"4813030","9605"
"4813031","4823"
"4813032","503"
"4813033","38"
"4813036","3417"
"4813044","7662"
"4813045","79"
"4813046","916"
"4813047","44"
"4813048","2990"
"4813049","243"
"4813051","72"
"4813053","106"
"4813055","52"
"4813057","52"
"4813061","108"
"4813811","817"
"4814003","10469"
"4814019","9640"
"4814024","8475"
"4814028","0"
"4815007","5565"
"4815013","249"
"4815015","1341"
"4815023","12288"
"4815027","81"
"4815030","42"
"4815032","1175"
"4815033","4051"
"4815035","7584"
"4815037","34"
"4815045","79"
"4815802","3494"
"4816037","65565"
"4816051","590"
"4816817","295"
"4816821","274"
"4816822","0"
"4816831","5"
"4816849","0"
"4816850","84"
"4816852","111"
"4816855","0"
"4816856","0"
"4816857","0"
"4816858","0"
"4816859","562"
"4816860","30"
"4816861","0"
"4817021","2600"
"4817024","1465"
"4817026","1791"
"4817027","5912"
"4817029","6782"
"4817031","3074"
"4817033","2929"
"4817039","362"
"4817062","2801"
"4817064","380"
"4817076","4117"
"4817078","1164"
"4817093","3641"
"4817095","10927"
"4817097","870"
"4817817","254"
"4817818","152"
"4817819","738"
"4817821","250"
"4817822","182"
"4817823","885"
"4817824","644"
"4817825","0"
"4817827","121"
"4817828","800"
"4817829","677"
"4817830","5"
"4817831","312"
"4817832","48"
"4817833","20"
"4817835","1875"
"4817836","115"
"4817837","1123"
"4817838","202"
"4817840","163"
"4817841","16"
"4817842","213"
"4817843","188"
"4817845","949"
"4817848","492"
"4817849","292"
"4817852","0"
"4817853","387"
"4817854","0"
"4817855","129"
"4817856","706"
"4817857","143"
"4817858","0"
"4817859","97"
"4817860","511"
"4818002","1969"
"4818005","4319"
"4818015","5299"
"4818018","1761"
"4818816","1162"
"4818818","24"
"4819006","20347"
"4819008","820"
"4819009","2365"
"4819011","1383"
"4819012","55032"
"4819014","2418"
"4819038","6744"
"4819041","2126"
"4819042","809"
"4819044","305"
"4819046","1075"
"4819048","266"
"4819049","1582"
"4819054","713"
"4819056","628"
"4819058","1025"
"4819059","2288"
"4819066","1673"
"4819068","3162"
"4819071","1344"
"4819072","526"
"4819074","2515"
"4819815","402"
"4819826","164"
"5901003","2523"
"5901006","3667"
"5901012","4448"
"5901017","1899"
"5901019","1746"
"5901022","19319"
"5901028","6652"
"5901035","5713"
"5901037","1634"
"5901039","2955"
"5901040","777"
"5901043","715"
"5901046","2635"
"5901048","1412"
"5901801","57"
"5901802","0"
"5901803","104"
"5901804","131"
"5901805","5"
"5901806","293"
"5903004","5306"
"5903010","2030"
"5903011","1139"
"5903013","4464"
"5903015","10230"
"5903017","1372"
"5903019","296"
"5903023","1026"
"5903027","195"
"5903032","504"
"5903039","1413"
"5903041","3781"
"5903043","3976"
"5903045","7816"
"5903047","1597"
"5903050","1569"
"5903052","4289"
"5903056","2570"
"5903058","2996"
"5903060","1759"
"5903807","113"
"5905005","2016"
"5905009","1030"
"5905014","7681"
"5905018","1700"
"5905023","3556"
"5905026","1845"
"5905030","1395"
"5905032","3985"
"5905037","674"
"5905042","708"
"5905050","1391"
"5905052","3187"
"5905054","1970"
"5907005","4845"
"5907009","1330"
"5907014","4824"
"5907022","1892"
"5907024","2724"
"5907026","1140"
"5907028","3473"
"5907035","11280"
"5907041","32877"
"5907047","5717"
"5907049","1844"
"5907051","2100"
"5907053","2314"
"5907055","1768"
"5907801","50"
"5907802","628"
"5907803","1667"
"5907805","70"
"5907806","25"
"5907807","76"
"5907808","25"
"5907809","73"
"5909009","5969"
"5909014","442"
"5909016","721"
"5909020","77936"
"5909027","1468"
"5909032","5664"
"5909034","1346"
"5909036","3358"
"5909048","973"
"5909052","133497"
"5909056","36426"
"5909060","1303"
"5909062","1764"
"5909804","163"
"5909805","0"
"5909806","32"
"5909807","77"
"5909808","5"
"5909809","0"
"5909810","21"
"5909812","132"
"5909814","0"
"5909815","0"
"5909816","32"
"5909817","36"
"5909818","10"
"5909819","88"
"5909821","342"
"5909824","216"
"5909825","10"
"5909826","98"
"5909827","187"
"5909830","1467"
"5909831","39"
"5909832","594"
"5909833","10"
"5909834","16"
"5909835","18"
"5909836","0"
"5909837","223"
"5909838","10"
"5909839","537"
"5909841","48"
"5909842","10"
"5909843","27"
"5909844","5"
"5909845","94"
"5909847","5"
"5909848","26"
"5909849","0"
"5909852","0"
"5909875","84"
"5909876","15"
"5909877","187"
"5909878","81"
"5909879","316"
"5909880","185"
"5909881","292"
"5909882","108"
"5909883","5"
"5909884","795"
"5909885","80"
"5915001","104177"
"5915002","25081"
"5915004","468251"
"5915007","19339"
"5915011","99863"
"5915015","190473"
"5915020","13035"
"5915022","603502"
"5915025","223218"
"5915029","65976"
"5915034","126456"
"5915036","644"
"5915038","2092"
"5915039","56342"
"5915043","32975"
"5915046","84412"
"5915051","48196"
"5915055","42694"
"5915062","3402"
"5915065","1318"
"5915070","17736"
"5915075","76052"
"5915801","108"
"5915802","720"
"5915803","1569"
"5915804","5"
"5915805","39"
"5915806","1472"
"5915807","574"
"5915808","2700"
"5915809","0"
"5915810","5"
"5915811","107"
"5915813","0"
"5915816","68"
"5915825","498"
"5915830","229"
"5915835","0"
"5915840","0"
"5917005","11089"
"5917010","11178"
"5917015","15936"
"5917021","109752"
"5917027","10234"
"5917029","4868"
"5917030","18015"
"5917034","80017"
"5917040","16209"
"5917041","16093"
"5917042","4803"
"5917044","29228"
"5917047","9381"
"5917049","2120"
"5917052","11435"
"5917054","4173"
"5917056","178"
"5917801","322"
"5917802","116"
"5917803","1709"
"5917804","818"
"5917805","0"
"5917809","324"
"5917811","."
"5917812","1678"
"5917815","96"
"5917819","219"
"5919008","28807"
"5919012","4932"
"5919013","2971"
"5919015","2221"
"5919016","2974"
"5919017","2332"
"5919021","7921"
"5919033","1649"
"5919035","1111"
"5919043","4393"
"5919046","8127"
"5919049","4796"
"5919051","3854"
"5919801","160"
"5919802","40"
"5919803","88"
"5919804","683"
"5919808","0"
"5919809","446"
"5919811","0"
"5919812","33"
"5919814","162"
"5919815","102"
"5919816","89"
"5919817","0"
"5919818","31"
"5919820","41"
"5919821","32"
"5919822","2337"
"5921007","83810"
"5921008","3601"
"5921010","6908"
"5921014","4045"
"5921016","2834"
"5921018","11977"
"5921023","8687"
"5921030","5674"
"5921032","7422"
"5921034","7158"
"5921036","3509"
"5921804","377"
"5921805","204"
"5921806","81"
"5921807","287"
"5923008","17743"
"5923019","1627"
"5923025","1876"
"5923033","456"
"5923035","1701"
"5923037","2885"
"5923039","1916"
"5923047","192"
"5923049","433"
"5923801","160"
"5923802","10"
"5923803","73"
"5923804","0"
"5923805","19"
"5923806","5"
"5923807","240"
"5923808","695"
"5923809","10"
"5923810","22"
"5923813","156"
"5923814","0"
"5923816","584"
"5923822","10"
"5923823","176"
"5923824","72"
"5923825","0"
"5924025","1267"
"5924029","125"
"5924030","316"
"5924034","31186"
"5924039","317"
"5924042","4037"
"5924048","807"
"5924052","1007"
"5924054","2601"
"5924803","0"
"5924804","424"
"5924805","0"
"5924806","182"
"5924812","246"
"5924813","0"
"5924814","10"
"5924817","143"
"5924818","0"
"5924820","47"
"5924833","30"
"5924835","234"
"5924836","70"
"5924840","203"
"5926005","13627"
"5926010","24099"
"5926014","3398"
"5926021","6899"
"5926022","6939"
"5926024","8325"
"5926801","251"
"5926802","0"
"5927008","13165"
"5927010","1008"
"5927012","1488"
"5927016","2014"
"5927018","1053"
"5927020","426"
"5927802","730"
"5927806","22"
"5929005","4437"
"5929011","9291"
"5929018","2678"
"5929022","2675"
"5929024","3244"
"5929026","3482"
"5929028","2015"
"5929801","0"
"5929803","797"
"5931006","17158"
"5931012","2369"
"5931017","1804"
"5931020","9824"
"5931021","836"
"5931026","2322"
"5931032","224"
"5931034","359"
"5931801","56"
"5931802","37"
"5931806","53"
"5931807","97"
"5931808","111"
"5931809","23"
"5931812","110"
"5931813","236"
"5931814","54"
"5931815","70"
"5931816","130"
"5931817","10"
"5931818","5"
"5931819","0"
"5931820","15"
"5931821","222"
"5931822","5"
"5931823","32"
"5931824","5"
"5931826","16"
"5931827","5"
"5931828","30"
"5931829","51"
"5931831","223"
"5931832","5"
"5931833","25"
"5931842","51"
"5931843","1306"
"5931844","292"
"5933006","7113"
"5933008","1823"
"5933012","749"
"5933015","228"
"5933019","1628"
"5933024","1040"
"5933028","636"
"5933032","1074"
"5933035","2073"
"5933037","1256"
"5933039","1560"
"5933042","85678"
"5933044","3620"
"5933045","371"
"5933054","2495"
"5933060","3049"
"5933067","2331"
"5933068","1536"
"5933070","283"
"5933072","1335"
"5933074","1773"
"5933801","349"
"5933802","158"
"5933803","0"
"5933805","44"
"5933806","144"
"5933807","603"
"5933808","127"
"5933809","36"
"5933810","0"
"5933811","25"
"5933812","138"
"5933813","5"
"5933814","97"
"5933817","253"
"5933819","5"
"5933821","0"
"5933823","20"
"5933824","0"
"5933825","41"
"5933828","5"
"5933829","52"
"5933830","0"
"5933831","5"
"5933832","87"
"5933833","199"
"5933834","39"
"5933836","54"
"5933837","0"
"5933838","237"
"5933839","0"
"5933840","5"
"5933841","5"
"5933842","0"
"5933844","76"
"5933845","21"
"5933846","5"
"5933848","10"
"5933849","106"
"5933850","16"
"5933851","64"
"5933852","5"
"5933853","128"
"5933854","0"
"5933855","29"
"5933857","0"
"5933858","20"
"5933859","55"
"5933861","5"
"5933865","5"
"5933866","5"
"5933868","5"
"5933870","0"
"5933872","68"
"5933873","75"
"5933874","0"
"5933875","29"
"5933876","10"
"5933877","60"
"5933878","10"
"5933879","25"
"5933880","2577"
"5933881","0"
"5933882","15"
"5933884","320"
"5933886","0"
"5933887","252"
"5933888","15"
"5933889","10"
"5933895","15"
"5933896","53"
"5933897","0"
"5935010","117312"
"5935012","3795"
"5935016","11708"
"5935018","5200"
"5935020","1947"
"5935029","30892"
"5935801","1917"
"5935802","5882"
"5935803","1186"
"5937005","1731"
"5937010","10314"
"5937014","38150"
"5937017","3046"
"5937021","3872"
"5937022","2848"
"5937023","939"
"5937024","5055"
"5937028","4815"
"5937033","2932"
"5937041","3938"
"5937801","2604"
"5937802","390"
"5937803","598"
"5937805","5"
"5939007","3701"
"5939011","3065"
"5939019","7139"
"5939023","552"
"5939032","17464"
"5939037","7662"
"5939039","4047"
"5939043","1335"
"5939044","2368"
"5939045","2441"
"5939801","51"
"5939802","26"
"5939803","75"
"5939804","69"
"5939805","234"
"5939806","45"
"5939807","19"
"5939808","90"
"5939811","129"
"5941005","1886"
"5941009","10832"
"5941010","2988"
"5941012","4129"
"5941013","10007"
"5941014","4564"
"5941015","4955"
"5941016","1569"
"5941017","4177"
"5941019","6250"
"5941021","4006"
"5941025","245"
"5941026","1225"
"5941027","1511"
"5941039","600"
"5941041","494"
"5941801","353"
"5941802","224"
"5941803","0"
"5941804","0"
"5941805","111"
"5941806","80"
"5941807","30"
"5941808","118"
"5941809","73"
"5941810","33"
"5941811","20"
"5941812","227"
"5941813","5"
"5941817","0"
"5941818","0"
"5941819","0"
"5941820","0"
"5941821","475"
"5941827","0"
"5941828","43"
"5941829","0"
"5941831","5"
"5941833","39"
"5941834","0"
"5941835","0"
"5941837","132"
"5941838","5"
"5941839","185"
"5941840","161"
"5941841","201"
"5941842","0"
"5941843","0"
"5941844","0"
"5941845","20"
"5941846","0"
"5941847","0"
"5941848","0"
"5941849","5"
"5941850","113"
"5941851","10"
"5941852","21"
"5941854","0"
"5941855","5"
"5941856","0"
"5941858","0"
"5941859","0"
"5941860","0"
"5941861","0"
"5941862","0"
"5941863","0"
"5941864","5"
"5941865","0"
"5941866","0"
"5941868","5"
"5941871","20"
"5941872","5"
"5941873","5"
"5941876","0"
"5941879","10"
"5941880","138"
"5941881","0"
"5941882","52"
"5941883","0"
"5941884","10"
"5941885","10"
"5943008","445"
"5943012","2505"
"5943017","805"
"5943023","4008"
"5943027","81"
"5943031","756"
"5943033","272"
"5943037","981"
"5943804","46"
"5943806","491"
"5943807","10"
"5943808","38"
"5943809","0"
"5943813","91"
"5943815","211"
"5943816","214"
"5943817","0"
"5943836","15"
"5943837","537"
"5945006","129"
"5945010","588"
"5945012","384"
"5945014","95"
"5945801","1095"
"5945802","852"
"5945803","63"
"5947007","544"
"5947012","12508"
"5947016","29"
"5947021","147"
"5947023","884"
"5947026","944"
"5947027","524"
"5947030","378"
"5947032","317"
"5947803","614"
"5947804","709"
"5947806","20"
"5947807","405"
"5947809","678"
"5947810","83"
"5949005","8335"
"5949011","11486"
"5949013","2696"
"5949018","3988"
"5949020","5"
"5949022","270"
"5949024","666"
"5949028","1507"
"5949032","494"
"5949035","1909"
"5949038","328"
"5949039","35"
"5949041","248"
"5949802","322"
"5949803","514"
"5949804","302"
"5949805","0"
"5949807","95"
"5949810","88"
"5949811","238"
"5949812","627"
"5949813","536"
"5949814","448"
"5949815","383"
"5949816","500"
"5949817","259"
"5949818","222"
"5949819","175"
"5949820","38"
"5949830","0"
"5949832","207"
"5949843","157"
"5949844","220"
"5949845","58"
"5949846","0"
"5949847","5"
"5951007","4480"
"5951009","1167"
"5951013","1691"
"5951015","1429"
"5951017","1734"
"5951019","3702"
"5951022","2029"
"5951028","2102"
"5951031","1507"
"5951032","303"
"5951034","3147"
"5951038","1350"
"5951043","5404"
"5951051","5391"
"5951053","975"
"5951801","88"
"5951802","201"
"5951803","534"
"5951804","0"
"5951805","111"
"5951806","15"
"5951807","205"
"5951809","332"
"5951810","409"
"5951811","0"
"5951813","10"
"5951814","15"
"5951815","55"
"5951818","84"
"5951819","10"
"5951820","5"
"5951821","10"
"5951822","10"
"5951823","0"
"5951824","20"
"5951825","5"
"5951826","5"
"5951827","301"
"5951828","93"
"5951829","81"
"5951830","5"
"5951833","0"
"5951840","10"
"5951844","0"
"5951845","0"
"5951846","0"
"5951847","0"
"5951848","183"
"5951849","0"
"5953007","1020"
"5953012","586"
"5953019","1665"
"5953023","71974"
"5953033","3507"
"5953038","3362"
"5953042","3434"
"5953044","4175"
"5953046","479"
"5953048","1207"
"5953050","317"
"5953801","80"
"5953802","73"
"5955003","2710"
"5955005","738"
"5955010","2635"
"5955014","11583"
"5955021","5479"
"5955023","2764"
"5955025","970"
"5955030","1373"
"5955034","18609"
"5955040","5552"
"5955042","6398"
"5955801","324"
"5955802","95"
"5955803","210"
"5955804","120"
"5955807","250"
"5955808","170"
"5955812","102"
"5957022","402"
"5957802","15"
"5957803","49"
"5957804","0"
"5957813","105"
"5957814","58"
"5959007","4987"
"5959805","5"
"5959806","457"
"5959809","0"
"5959810","129"
"6001003","802"
"6001004","344"
"6001006","122"
"6001007","138"
"6001008","53"
"6001009","23276"
"6001010","20"
"6001012","503"
"6001016","0"
"6001018","593"
"6001019","0"
"6001022","226"
"6001029","1319"
"6001031","0"
"6001032","132"
"6001033","10"
"6001034","0"
"6001036","391"
"6001037","352"
"6001038","25"
"6001039","95"
"6001041","336"
"6001042","103"
"6001043","245"
"6001044","408"
"6001045","1688"
"6001046","0"
"6001047","15"
"6001048","289"
"6001049","35"
"6001050","25"
"6001052","28"
"6001055","346"
"6001057","0"
"6001058","619"
"6001059","1072"
"6001060","287"
"6101010","143"
"6101014","313"
"6101015","792"
"6101017","3463"
"6101025","633"
"6101036","854"
"6101041","112"
"6101063","0"
"6101095","402"
"6102003","472"
"6102005","478"
"6102007","727"
"6102009","515"
"6102012","149"
"6102063","0"
"6103031","1926"
"6103034","492"
"6103049","253"
"6103052","141"
"6103097","0"
"6104005","45"
"6104006","92"
"6104009","536"
"6104010","102"
"6104013","64"
"6104014","734"
"6104017","292"
"6104038","1238"
"6104044","133"
"6104097","10"
"6105001","2093"
"6105003","87"
"6105004","0"
"6105016","3606"
"6105018","474"
"6105020","295"
"6105026","5"
"6105097","347"
"6106021","210"
"6106023","19234"
"6106097","0"
"6204001","812"
"6204003","6699"
"6204005","455"
"6204007","1363"
"6204009","1425"
"6204010","520"
"6204011","546"
"6204012","1454"
"6204015","934"
"6204018","823"
"6204019","10"
"6204020","1549"
"6204022","214"
"6204025","130"
"6204030","5"
"6205014","834"
"6205015","2318"
"6205016","407"
"6205017","2266"
"6205019","313"
"6205023","1872"
"6205027","945"
"6205033","0"
"6208047","771"
"6208059","1450"
"6208065","0"
"6208068","5"
"6208073","1608"
"6208081","1279"
"6208087","899"
"6208098","0"
